timestamp,elapsed_ms,device,link_index,address,distance_cm,snr_db,raw
"2026-07-30T17:49:26.959Z","39842","1","0","0100","79","13","P0,0100,79cm,13dB"
"2026-07-30T17:49:27.059Z","39942","1","0","0100","85","11","P0,0100,85cm,11dB"
"2026-07-30T17:49:27.160Z","40043","1","0","0100","93","14","P0,0100,93cm,14dB"
"2026-07-30T17:49:27.161Z","40044","2","1","0200","109","1","P1,0200,109cm,1dB"
"2026-07-30T17:49:27.260Z","40143","1","0","0100","65","12","P0,0100,65cm,12dB"
"2026-07-30T17:49:27.261Z","40144","2","1","0200","96","-4","P1,0200,96cm,-4dB"
"2026-07-30T17:49:27.361Z","40244","1","0","0100","100","15","P0,0100,100cm,15dB"
"2026-07-30T17:49:27.361Z","40244","2","1","0200","120","-4","P1,0200,120cm,-4dB"
"2026-07-30T17:49:27.460Z","40343","1","0","0100","90","19","P0,0100,90cm,19dB"
"2026-07-30T17:49:27.461Z","40344","2","1","0200","86","-2","P1,0200,86cm,-2dB"
"2026-07-30T17:49:27.560Z","40443","1","0","0100","94","16","P0,0100,94cm,16dB"
"2026-07-30T17:49:27.560Z","40443","2","1","0200","89","-2","P1,0200,89cm,-2dB"
"2026-07-30T17:49:27.660Z","40543","1","0","0100","80","15","P0,0100,80cm,15dB"
"2026-07-30T17:49:27.660Z","40543","2","1","0200","78","-2","P1,0200,78cm,-2dB"
"2026-07-30T17:49:27.760Z","40643","1","0","0100","86","18","P0,0100,86cm,18dB"
"2026-07-30T17:49:27.760Z","40643","2","1","0200","75","-2","P1,0200,75cm,-2dB"
"2026-07-30T17:49:27.860Z","40743","1","0","0100","88","17","P0,0100,88cm,17dB"
"2026-07-30T17:49:27.860Z","40743","2","1","0200","78","0","P1,0200,78cm,0dB"
"2026-07-30T17:49:27.960Z","40843","1","0","0100","88","16","P0,0100,88cm,16dB"
"2026-07-30T17:49:27.960Z","40843","2","1","0200","79","1","P1,0200,79cm,1dB"
"2026-07-30T17:49:28.060Z","40943","1","0","0100","96","14","P0,0100,96cm,14dB"
"2026-07-30T17:49:28.060Z","40943","2","1","0200","89","3","P1,0200,89cm,3dB"
"2026-07-30T17:49:28.161Z","41044","1","0","0100","119","17","P0,0100,119cm,17dB"
"2026-07-30T17:49:28.161Z","41044","2","1","0200","81","-5","P1,0200,81cm,-5dB"
"2026-07-30T17:49:28.261Z","41144","1","0","0100","140","15","P0,0100,140cm,15dB"
"2026-07-30T17:49:28.261Z","41144","2","1","0200","63","-4","P1,0200,63cm,-4dB"
"2026-07-30T17:49:28.361Z","41244","1","0","0100","119","15","P0,0100,119cm,15dB"
"2026-07-30T17:49:28.361Z","41244","2","1","0200","73","-4","P1,0200,73cm,-4dB"
"2026-07-30T17:49:28.459Z","41342","1","0","0100","105","17","P0,0100,105cm,17dB"
"2026-07-30T17:49:28.559Z","41442","1","0","0100","93","15","P0,0100,93cm,15dB"
"2026-07-30T17:49:28.659Z","41542","1","0","0100","71","14","P0,0100,71cm,14dB"
"2026-07-30T17:49:28.859Z","41742","1","0","0100","58","16","P0,0100,58cm,16dB"
"2026-07-30T17:49:28.961Z","41844","1","0","0100","121","14","P0,0100,121cm,14dB"
"2026-07-30T17:49:28.961Z","41844","2","1","0200","115","-3","P1,0200,115cm,-3dB"
"2026-07-30T17:49:29.060Z","41943","1","0","0100","118","15","P0,0100,118cm,15dB"
"2026-07-30T17:49:29.162Z","42045","1","0","0100","93","15","P0,0100,93cm,15dB"
"2026-07-30T17:49:29.162Z","42045","2","1","0200","95","-2","P1,0200,95cm,-2dB"
"2026-07-30T17:49:29.262Z","42145","1","0","0100","81","16","P0,0100,81cm,16dB"
"2026-07-30T17:49:29.262Z","42145","2","1","0200","64","-5","P1,0200,64cm,-5dB"
"2026-07-30T17:49:29.362Z","42245","1","0","0100","92","15","P0,0100,92cm,15dB"
"2026-07-30T17:49:29.362Z","42245","2","1","0200","67","-6","P1,0200,67cm,-6dB"
"2026-07-30T17:49:29.462Z","42345","1","0","0100","84","17","P0,0100,84cm,17dB"
"2026-07-30T17:49:29.462Z","42345","2","1","0200","159","-6","P1,0200,159cm,-6dB"
"2026-07-30T17:49:29.561Z","42444","1","0","0100","82","13","P0,0100,82cm,13dB"
"2026-07-30T17:49:29.561Z","42444","2","1","0200","43","0","P1,0200,43cm,0dB"
"2026-07-30T17:49:29.662Z","42545","1","0","0100","86","13","P0,0100,86cm,13dB"
"2026-07-30T17:49:29.662Z","42545","2","1","0200","127","-6","P1,0200,127cm,-6dB"
"2026-07-30T17:49:29.762Z","42645","1","0","0100","87","13","P0,0100,87cm,13dB"
"2026-07-30T17:49:29.762Z","42645","2","1","0200","115","1","P1,0200,115cm,1dB"
"2026-07-30T17:49:29.861Z","42744","1","0","0100","87","17","P0,0100,87cm,17dB"
"2026-07-30T17:49:29.862Z","42745","2","1","0200","122","0","P1,0200,122cm,0dB"
"2026-07-30T17:49:29.962Z","42845","1","0","0100","88","13","P0,0100,88cm,13dB"
"2026-07-30T17:49:29.962Z","42845","2","1","0200","123","-6","P1,0200,123cm,-6dB"
"2026-07-30T17:49:30.062Z","42945","1","0","0100","94","14","P0,0100,94cm,14dB"
"2026-07-30T17:49:30.062Z","42945","2","1","0200","124","4","P1,0200,124cm,4dB"
"2026-07-30T17:49:30.161Z","43044","1","0","0100","95","14","P0,0100,95cm,14dB"
"2026-07-30T17:49:30.162Z","43045","2","1","0200","121","2","P1,0200,121cm,2dB"
"2026-07-30T17:49:30.262Z","43145","1","0","0100","100","13","P0,0100,100cm,13dB"
"2026-07-30T17:49:30.262Z","43145","2","1","0200","129","0","P1,0200,129cm,0dB"
"2026-07-30T17:49:30.362Z","43245","1","0","0100","88","13","P0,0100,88cm,13dB"
"2026-07-30T17:49:30.362Z","43245","2","1","0200","125","-5","P1,0200,125cm,-5dB"
"2026-07-30T17:49:30.462Z","43345","1","0","0100","95","16","P0,0100,95cm,16dB"
"2026-07-30T17:49:30.462Z","43345","2","1","0200","114","0","P1,0200,114cm,0dB"
"2026-07-30T17:49:30.561Z","43444","1","0","0100","93","15","P0,0100,93cm,15dB"
"2026-07-30T17:49:30.562Z","43445","2","1","0200","121","0","P1,0200,121cm,0dB"
"2026-07-30T17:49:30.662Z","43545","1","0","0100","95","18","P0,0100,95cm,18dB"
"2026-07-30T17:49:30.662Z","43545","2","1","0200","124","-2","P1,0200,124cm,-2dB"
"2026-07-30T17:49:30.762Z","43645","1","0","0100","86","11","P0,0100,86cm,11dB"
"2026-07-30T17:49:30.762Z","43645","2","1","0200","119","-4","P1,0200,119cm,-4dB"
"2026-07-30T17:49:30.862Z","43745","1","0","0100","84","13","P0,0100,84cm,13dB"
"2026-07-30T17:49:30.862Z","43745","2","1","0200","117","-1","P1,0200,117cm,-1dB"
"2026-07-30T17:49:30.962Z","43845","1","0","0100","97","16","P0,0100,97cm,16dB"
"2026-07-30T17:49:30.962Z","43845","2","1","0200","122","-3","P1,0200,122cm,-3dB"
"2026-07-30T17:49:31.062Z","43945","1","0","0100","98","15","P0,0100,98cm,15dB"
"2026-07-30T17:49:31.062Z","43945","2","1","0200","118","2","P1,0200,118cm,2dB"
"2026-07-30T17:49:31.162Z","44045","1","0","0100","96","14","P0,0100,96cm,14dB"
"2026-07-30T17:49:31.162Z","44045","2","1","0200","118","2","P1,0200,118cm,2dB"
"2026-07-30T17:49:31.261Z","44144","1","0","0100","91","17","P0,0100,91cm,17dB"
"2026-07-30T17:49:31.262Z","44145","2","1","0200","118","0","P1,0200,118cm,0dB"
"2026-07-30T17:49:31.362Z","44245","1","0","0100","94","17","P0,0100,94cm,17dB"
"2026-07-30T17:49:31.362Z","44245","2","1","0200","118","-6","P1,0200,118cm,-6dB"
"2026-07-30T17:49:31.462Z","44345","1","0","0100","84","16","P0,0100,84cm,16dB"
"2026-07-30T17:49:31.462Z","44345","2","1","0200","116","-3","P1,0200,116cm,-3dB"
"2026-07-30T17:49:31.562Z","44445","1","0","0100","89","16","P0,0100,89cm,16dB"
"2026-07-30T17:49:31.562Z","44445","2","1","0200","121","-2","P1,0200,121cm,-2dB"
"2026-07-30T17:49:31.662Z","44545","1","0","0100","88","16","P0,0100,88cm,16dB"
"2026-07-30T17:49:31.662Z","44545","2","1","0200","122","-7","P1,0200,122cm,-7dB"
"2026-07-30T17:49:31.762Z","44645","1","0","0100","90","14","P0,0100,90cm,14dB"
"2026-07-30T17:49:31.762Z","44645","2","1","0200","123","-3","P1,0200,123cm,-3dB"
"2026-07-30T17:49:31.862Z","44745","1","0","0100","86","12","P0,0100,86cm,12dB"
"2026-07-30T17:49:31.862Z","44745","2","1","0200","122","-7","P1,0200,122cm,-7dB"
"2026-07-30T17:49:31.962Z","44845","1","0","0100","89","14","P0,0100,89cm,14dB"
"2026-07-30T17:49:31.962Z","44845","2","1","0200","123","-8","P1,0200,123cm,-8dB"
"2026-07-30T17:49:32.062Z","44945","1","0","0100","83","11","P0,0100,83cm,11dB"
"2026-07-30T17:49:32.062Z","44945","2","1","0200","127","-6","P1,0200,127cm,-6dB"
"2026-07-30T17:49:32.162Z","45045","1","0","0100","92","12","P0,0100,92cm,12dB"
"2026-07-30T17:49:32.162Z","45045","2","1","0200","121","-4","P1,0200,121cm,-4dB"
"2026-07-30T17:49:32.262Z","45145","1","0","0100","97","13","P0,0100,97cm,13dB"
"2026-07-30T17:49:32.262Z","45145","2","1","0200","120","-6","P1,0200,120cm,-6dB"
"2026-07-30T17:49:32.362Z","45245","1","0","0100","127","14","P0,0100,127cm,14dB"
"2026-07-30T17:49:32.362Z","45245","2","1","0200","108","-2","P1,0200,108cm,-2dB"
"2026-07-30T17:49:32.461Z","45344","1","0","0100","88","14","P0,0100,88cm,14dB"
"2026-07-30T17:49:32.461Z","45344","2","1","0200","110","0","P1,0200,110cm,0dB"
"2026-07-30T17:49:32.562Z","45445","1","0","0100","97","11","P0,0100,97cm,11dB"
"2026-07-30T17:49:32.562Z","45445","2","1","0200","113","-5","P1,0200,113cm,-5dB"
"2026-07-30T17:49:32.662Z","45545","1","0","0100","97","13","P0,0100,97cm,13dB"
"2026-07-30T17:49:32.662Z","45545","2","1","0200","116","2","P1,0200,116cm,2dB"
"2026-07-30T17:49:32.761Z","45644","1","0","0100","91","14","P0,0100,91cm,14dB"
"2026-07-30T17:49:32.761Z","45644","2","1","0200","121","0","P1,0200,121cm,0dB"
"2026-07-30T17:49:32.861Z","45744","1","0","0100","90","15","P0,0100,90cm,15dB"
"2026-07-30T17:49:32.862Z","45745","2","1","0200","121","-6","P1,0200,121cm,-6dB"
"2026-07-30T17:49:32.961Z","45844","1","0","0100","92","15","P0,0100,92cm,15dB"
"2026-07-30T17:49:32.961Z","45844","2","1","0200","127","1","P1,0200,127cm,1dB"
"2026-07-30T17:49:33.061Z","45944","1","0","0100","90","11","P0,0100,90cm,11dB"
"2026-07-30T17:49:33.062Z","45945","2","1","0200","133","-3","P1,0200,133cm,-3dB"
"2026-07-30T17:49:33.162Z","46045","1","0","0100","83","12","P0,0100,83cm,12dB"
"2026-07-30T17:49:33.162Z","46045","2","1","0200","135","-7","P1,0200,135cm,-7dB"
"2026-07-30T17:49:33.260Z","46143","1","0","0100","92","12","P0,0100,92cm,12dB"
"2026-07-30T17:49:33.459Z","46342","1","0","0100","81","8","P0,0100,81cm,8dB"
"2026-07-30T17:49:33.660Z","46543","2","1","0200","99","-6","P1,0200,99cm,-6dB"
"2026-07-30T17:49:33.761Z","46644","1","0","0100","107","9","P0,0100,107cm,9dB"
"2026-07-30T17:49:33.761Z","46644","2","1","0200","83","-8","P1,0200,83cm,-8dB"
"2026-07-30T17:49:33.861Z","46744","1","0","0100","106","10","P0,0100,106cm,10dB"
"2026-07-30T17:49:33.862Z","46745","2","1","0200","93","-5","P1,0200,93cm,-5dB"
"2026-07-30T17:49:34.162Z","47045","1","0","0100","106","10","P0,0100,106cm,10dB"
"2026-07-30T17:49:34.162Z","47045","2","1","0200","103","-7","P1,0200,103cm,-7dB"
"2026-07-30T17:49:34.262Z","47145","1","0","0100","108","12","P0,0100,108cm,12dB"
"2026-07-30T17:49:34.262Z","47145","2","1","0200","105","-2","P1,0200,105cm,-2dB"
"2026-07-30T17:49:34.362Z","47245","1","0","0100","117","10","P0,0100,117cm,10dB"
"2026-07-30T17:49:34.362Z","47245","2","1","0200","104","-2","P1,0200,104cm,-2dB"
"2026-07-30T17:49:34.461Z","47344","1","0","0100","104","10","P0,0100,104cm,10dB"
"2026-07-30T17:49:34.462Z","47345","2","1","0200","96","-4","P1,0200,96cm,-4dB"
"2026-07-30T17:49:34.562Z","47445","1","0","0100","113","14","P0,0100,113cm,14dB"
"2026-07-30T17:49:34.562Z","47445","2","1","0200","102","-4","P1,0200,102cm,-4dB"
"2026-07-30T17:49:34.662Z","47545","1","0","0100","109","13","P0,0100,109cm,13dB"
"2026-07-30T17:49:34.662Z","47545","2","1","0200","121","-1","P1,0200,121cm,-1dB"
"2026-07-30T17:49:34.760Z","47643","1","0","0100","124","12","P0,0100,124cm,12dB"
"2026-07-30T17:49:34.862Z","47745","1","0","0100","122","12","P0,0100,122cm,12dB"
"2026-07-30T17:49:34.862Z","47745","2","1","0200","108","-4","P1,0200,108cm,-4dB"
"2026-07-30T17:49:34.960Z","47843","1","0","0100","112","12","P0,0100,112cm,12dB"
"2026-07-30T17:49:35.059Z","47942","2","1","0200","96","-5","P1,0200,96cm,-5dB"
"2026-07-30T17:49:35.162Z","48045","1","0","0100","130","11","P0,0100,130cm,11dB"
"2026-07-30T17:49:35.162Z","48045","2","1","0200","98","-6","P1,0200,98cm,-6dB"
"2026-07-30T17:49:35.260Z","48143","1","0","0100","106","10","P0,0100,106cm,10dB"
"2026-07-30T17:49:35.359Z","48242","1","0","0100","99","14","P0,0100,99cm,14dB"
"2026-07-30T17:49:35.462Z","48345","1","0","0100","107","15","P0,0100,107cm,15dB"
"2026-07-30T17:49:35.462Z","48345","2","1","0200","91","-7","P1,0200,91cm,-7dB"
"2026-07-30T17:49:35.560Z","48443","1","0","0100","104","16","P0,0100,104cm,16dB"
"2026-07-30T17:49:35.660Z","48543","1","0","0100","100","15","P0,0100,100cm,15dB"
"2026-07-30T17:49:35.759Z","48642","1","0","0100","98","12","P0,0100,98cm,12dB"
"2026-07-30T17:49:35.859Z","48742","1","0","0100","89","12","P0,0100,89cm,12dB"
"2026-07-30T17:49:35.959Z","48842","1","0","0100","82","16","P0,0100,82cm,16dB"
"2026-07-30T17:49:36.061Z","48944","1","0","0100","93","13","P0,0100,93cm,13dB"
"2026-07-30T17:49:36.061Z","48944","2","1","0200","93","-5","P1,0200,93cm,-5dB"
"2026-07-30T17:49:36.161Z","49044","1","0","0100","104","17","P0,0100,104cm,17dB"
"2026-07-30T17:49:36.161Z","49044","2","1","0200","86","-5","P1,0200,86cm,-5dB"
"2026-07-30T17:49:36.262Z","49145","1","0","0100","126","13","P0,0100,126cm,13dB"
"2026-07-30T17:49:36.262Z","49145","2","1","0200","106","-5","P1,0200,106cm,-5dB"
"2026-07-30T17:49:36.361Z","49244","1","0","0100","129","16","P0,0100,129cm,16dB"
"2026-07-30T17:49:36.362Z","49245","2","1","0200","104","-4","P1,0200,104cm,-4dB"
"2026-07-30T17:49:36.462Z","49345","1","0","0100","124","10","P0,0100,124cm,10dB"
"2026-07-30T17:49:36.462Z","49345","2","1","0200","113","-5","P1,0200,113cm,-5dB"
"2026-07-30T17:49:36.561Z","49444","1","0","0100","115","11","P0,0100,115cm,11dB"
"2026-07-30T17:49:36.562Z","49445","2","1","0200","159","-5","P1,0200,159cm,-5dB"
"2026-07-30T17:49:36.661Z","49544","1","0","0100","122","13","P0,0100,122cm,13dB"
"2026-07-30T17:49:36.662Z","49545","2","1","0200","136","-3","P1,0200,136cm,-3dB"
"2026-07-30T17:49:36.761Z","49644","1","0","0100","122","12","P0,0100,122cm,12dB"
"2026-07-30T17:49:36.762Z","49645","2","1","0200","103","-4","P1,0200,103cm,-4dB"
"2026-07-30T17:49:36.861Z","49744","1","0","0100","113","14","P0,0100,113cm,14dB"
"2026-07-30T17:49:36.861Z","49744","2","1","0200","74","-3","P1,0200,74cm,-3dB"
"2026-07-30T17:49:36.961Z","49844","1","0","0100","124","16","P0,0100,124cm,16dB"
"2026-07-30T17:49:36.961Z","49844","2","1","0200","94","-4","P1,0200,94cm,-4dB"
"2026-07-30T17:49:37.061Z","49944","1","0","0100","100","17","P0,0100,100cm,17dB"
"2026-07-30T17:49:37.061Z","49944","2","1","0200","93","-4","P1,0200,93cm,-4dB"
"2026-07-30T17:49:37.161Z","50044","1","0","0100","91","16","P0,0100,91cm,16dB"
"2026-07-30T17:49:37.161Z","50044","2","1","0200","78","-3","P1,0200,78cm,-3dB"
"2026-07-30T17:49:37.261Z","50144","1","0","0100","108","16","P0,0100,108cm,16dB"
"2026-07-30T17:49:37.261Z","50144","2","1","0200","84","-3","P1,0200,84cm,-3dB"
"2026-07-30T17:49:37.361Z","50244","1","0","0100","96","17","P0,0100,96cm,17dB"
"2026-07-30T17:49:37.361Z","50244","2","1","0200","84","-4","P1,0200,84cm,-4dB"
"2026-07-30T17:49:37.461Z","50344","1","0","0100","105","16","P0,0100,105cm,16dB"
"2026-07-30T17:49:37.461Z","50344","2","1","0200","86","-4","P1,0200,86cm,-4dB"
"2026-07-30T17:49:37.561Z","50444","1","0","0100","94","18","P0,0100,94cm,18dB"
"2026-07-30T17:49:37.561Z","50444","2","1","0200","92","-4","P1,0200,92cm,-4dB"
"2026-07-30T17:49:37.661Z","50544","1","0","0100","99","15","P0,0100,99cm,15dB"
"2026-07-30T17:49:37.661Z","50544","2","1","0200","93","-6","P1,0200,93cm,-6dB"
"2026-07-30T17:49:37.761Z","50644","1","0","0100","96","13","P0,0100,96cm,13dB"
"2026-07-30T17:49:37.761Z","50644","2","1","0200","110","-6","P1,0200,110cm,-6dB"
"2026-07-30T17:49:37.861Z","50744","1","0","0100","106","16","P0,0100,106cm,16dB"
"2026-07-30T17:49:37.862Z","50745","2","1","0200","105","-2","P1,0200,105cm,-2dB"
"2026-07-30T17:49:37.961Z","50844","1","0","0100","119","15","P0,0100,119cm,15dB"
"2026-07-30T17:49:37.962Z","50845","2","1","0200","108","-5","P1,0200,108cm,-5dB"
"2026-07-30T17:49:38.061Z","50944","1","0","0100","117","13","P0,0100,117cm,13dB"
"2026-07-30T17:49:38.061Z","50944","2","1","0200","99","-6","P1,0200,99cm,-6dB"
"2026-07-30T17:49:38.161Z","51044","1","0","0100","110","15","P0,0100,110cm,15dB"
"2026-07-30T17:49:38.161Z","51044","2","1","0200","110","-4","P1,0200,110cm,-4dB"
"2026-07-30T17:49:38.260Z","51143","1","0","0100","181","14","P0,0100,181cm,14dB"
"2026-07-30T17:49:38.361Z","51244","1","0","0100","128","11","P0,0100,128cm,11dB"
"2026-07-30T17:49:38.361Z","51244","2","1","0200","107","-1","P1,0200,107cm,-1dB"
"2026-07-30T17:49:38.461Z","51344","1","0","0100","98","10","P0,0100,98cm,10dB"
"2026-07-30T17:49:38.461Z","51344","2","1","0200","102","-1","P1,0200,102cm,-1dB"
"2026-07-30T17:49:38.561Z","51444","1","0","0100","165","14","P0,0100,165cm,14dB"
"2026-07-30T17:49:38.561Z","51444","2","1","0200","92","-4","P1,0200,92cm,-4dB"
"2026-07-30T17:49:38.661Z","51544","1","0","0100","87","14","P0,0100,87cm,14dB"
"2026-07-30T17:49:38.661Z","51544","2","1","0200","93","-4","P1,0200,93cm,-4dB"
"2026-07-30T17:49:38.761Z","51644","1","0","0100","88","16","P0,0100,88cm,16dB"
"2026-07-30T17:49:38.761Z","51644","2","1","0200","86","-4","P1,0200,86cm,-4dB"
"2026-07-30T17:49:38.862Z","51745","1","0","0100","82","16","P0,0100,82cm,16dB"
"2026-07-30T17:49:38.862Z","51745","2","1","0200","109","-3","P1,0200,109cm,-3dB"
"2026-07-30T17:49:38.961Z","51844","1","0","0100","80","15","P0,0100,80cm,15dB"
"2026-07-30T17:49:38.961Z","51844","2","1","0200","95","-4","P1,0200,95cm,-4dB"
"2026-07-30T17:49:39.061Z","51944","1","0","0100","79","16","P0,0100,79cm,16dB"
"2026-07-30T17:49:39.061Z","51944","2","1","0200","81","-6","P1,0200,81cm,-6dB"
"2026-07-30T17:49:39.161Z","52044","1","0","0100","83","17","P0,0100,83cm,17dB"
"2026-07-30T17:49:39.161Z","52044","2","1","0200","108","-5","P1,0200,108cm,-5dB"
"2026-07-30T17:49:39.359Z","52242","2","1","0200","85","-5","P1,0200,85cm,-5dB"
"2026-07-30T17:49:39.460Z","52343","1","0","0100","113","10","P0,0100,113cm,10dB"
"2026-07-30T17:49:39.560Z","52443","1","0","0100","154","13","P0,0100,154cm,13dB"
"2026-07-30T17:49:39.660Z","52543","1","0","0100","151","18","P0,0100,151cm,18dB"
"2026-07-30T17:49:39.760Z","52643","1","0","0100","123","12","P0,0100,123cm,12dB"
"2026-07-30T17:49:39.859Z","52742","1","0","0100","99","15","P0,0100,99cm,15dB"
"2026-07-30T17:49:39.959Z","52842","1","0","0100","92","16","P0,0100,92cm,16dB"
"2026-07-30T17:49:40.059Z","52942","1","0","0100","95","16","P0,0100,95cm,16dB"
"2026-07-30T17:49:40.159Z","53042","1","0","0100","86","14","P0,0100,86cm,14dB"
"2026-07-30T17:49:40.261Z","53144","1","0","0100","87","16","P0,0100,87cm,16dB"
"2026-07-30T17:49:40.261Z","53144","2","1","0200","89","-4","P1,0200,89cm,-4dB"
"2026-07-30T17:49:40.361Z","53244","1","0","0100","95","18","P0,0100,95cm,18dB"
"2026-07-30T17:49:40.361Z","53244","2","1","0200","75","-7","P1,0200,75cm,-7dB"
"2026-07-30T17:49:40.461Z","53344","1","0","0100","102","16","P0,0100,102cm,16dB"
"2026-07-30T17:49:40.461Z","53344","2","1","0200","86","-4","P1,0200,86cm,-4dB"
"2026-07-30T17:49:40.561Z","53444","1","0","0100","106","17","P0,0100,106cm,17dB"
"2026-07-30T17:49:40.561Z","53444","2","1","0200","130","-2","P1,0200,130cm,-2dB"
"2026-07-30T17:49:40.661Z","53544","1","0","0100","115","14","P0,0100,115cm,14dB"
"2026-07-30T17:49:40.661Z","53544","2","1","0200","117","-3","P1,0200,117cm,-3dB"
"2026-07-30T17:49:40.761Z","53644","1","0","0100","112","14","P0,0100,112cm,14dB"
"2026-07-30T17:49:40.761Z","53644","2","1","0200","127","-4","P1,0200,127cm,-4dB"
"2026-07-30T17:49:40.861Z","53744","1","0","0100","106","13","P0,0100,106cm,13dB"
"2026-07-30T17:49:40.861Z","53744","2","1","0200","133","-1","P1,0200,133cm,-1dB"
"2026-07-30T17:49:40.961Z","53844","1","0","0100","102","16","P0,0100,102cm,16dB"
"2026-07-30T17:49:40.961Z","53844","2","1","0200","86","-3","P1,0200,86cm,-3dB"
"2026-07-30T17:49:41.061Z","53944","1","0","0100","106","14","P0,0100,106cm,14dB"
"2026-07-30T17:49:41.061Z","53944","2","1","0200","196","-1","P1,0200,196cm,-1dB"
"2026-07-30T17:49:41.161Z","54044","1","0","0100","136","14","P0,0100,136cm,14dB"
"2026-07-30T17:49:41.161Z","54044","2","1","0200","172","-5","P1,0200,172cm,-5dB"
"2026-07-30T17:49:41.261Z","54144","1","0","0100","113","18","P0,0100,113cm,18dB"
"2026-07-30T17:49:41.262Z","54145","2","1","0200","185","-3","P1,0200,185cm,-3dB"
"2026-07-30T17:49:41.360Z","54243","1","0","0100","102","13","P0,0100,102cm,13dB"
"2026-07-30T17:49:41.459Z","54342","1","0","0100","99","17","P0,0100,99cm,17dB"
"2026-07-30T17:49:41.561Z","54444","1","0","0100","113","9","P0,0100,113cm,9dB"
"2026-07-30T17:49:41.561Z","54444","2","1","0200","109","-7","P1,0200,109cm,-7dB"
"2026-07-30T17:49:41.661Z","54544","1","0","0100","116","10","P0,0100,116cm,10dB"
"2026-07-30T17:49:41.661Z","54544","2","1","0200","104","-6","P1,0200,104cm,-6dB"
"2026-07-30T17:49:41.761Z","54644","1","0","0100","118","10","P0,0100,118cm,10dB"
"2026-07-30T17:49:41.761Z","54644","2","1","0200","101","-6","P1,0200,101cm,-6dB"
"2026-07-30T17:49:41.859Z","54742","2","1","0200","97","-6","P1,0200,97cm,-6dB"
"2026-07-30T17:49:41.959Z","54842","2","1","0200","96","-3","P1,0200,96cm,-3dB"
"2026-07-30T17:49:42.061Z","54944","1","0","0100","109","9","P0,0100,109cm,9dB"
"2026-07-30T17:49:42.061Z","54944","2","1","0200","96","-7","P1,0200,96cm,-7dB"
"2026-07-30T17:49:42.160Z","55043","1","0","0100","104","11","P0,0100,104cm,11dB"
"2026-07-30T17:49:42.259Z","55142","1","0","0100","101","8","P0,0100,101cm,8dB"
"2026-07-30T17:49:42.359Z","55242","1","0","0100","108","8","P0,0100,108cm,8dB"
"2026-07-30T17:49:42.459Z","55342","1","0","0100","112","9","P0,0100,112cm,9dB"
"2026-07-30T17:49:42.561Z","55444","1","0","0100","122","8","P0,0100,122cm,8dB"
"2026-07-30T17:49:42.561Z","55444","2","1","0200","86","-8","P1,0200,86cm,-8dB"
"2026-07-30T17:49:42.659Z","55542","1","0","0100","116","7","P0,0100,116cm,7dB"
